timestamp,visibility,temperature,dew_point,sea_level_pressure
2022-01-01T00:00:00,016000,0106,0078,10141
2022-01-01T00:47:00,016093,0110,0080,99999
2022-01-01T00:51:00,016093,0106,0078,10142
2022-01-01T01:51:00,014484,0111,0078,10136
2022-01-01T02:51:00,014484,0106,0078,10135
2022-01-01T03:00:00,014000,0106,0078,10135
2022-01-01T03:51:00,009656,0106,0078,10134
2022-01-01T04:40:00,009656,0106,0083,99999
2022-01-01T04:51:00,009656,0106,0083,10127
2022-01-01T04:59:00,999999,9999,9999,99999
2022-01-01T04:59:00,999999,9999,9999,99999
2022-01-01T05:26:00,008047,0106,0083,99999
2022-01-01T05:35:00,008047,0106,0083,99999
2022-01-01T05:51:00,004828,0106,0083,10124
2022-01-01T06:00:00,004800,0106,0083,10124
2022-01-01T06:35:00,008047,0106,0083,99999
2022-01-01T06:49:00,008047,0110,0080,99999
2022-01-01T06:51:00,008047,0106,0083,10125
2022-01-01T07:42:00,011265,0106,0083,99999
2022-01-01T07:51:00,011265,0106,0083,10123
2022-01-01T08:35:00,016093,0106,0083,99999
2022-01-01T08:52:00,012875,0106,0083,10111
2022-01-01T09:00:00,012000,0106,0083,10111
2022-01-01T09:22:00,000805,0106,0083,99999
2022-01-01T09:32:00,000805,0100,0089,99999
2022-01-01T09:47:00,001207,0100,0090,99999
2022-01-01T09:51:00,001207,0100,0089,10109
2022-01-01T10:49:00,001207,0110,0090,99999
2022-01-01T10:51:00,001207,0106,0089,10101
2022-01-01T11:51:00,008047,0106,0094,10101
2022-01-01T12:00:00,008000,0106,0094,10101
2022-01-01T12:51:00,008047,0106,0089,10100
2022-01-01T13:51:00,008047,0111,0094,10097
2022-01-01T14:51:00,008047,0117,0100,10106
2022-01-01T15:00:00,008000,0117,0100,10106
2022-01-01T15:51:00,008047,0122,0106,10092
2022-01-01T16:51:00,008047,0128,0106,10082
2022-01-01T17:51:00,008047,0133,0111,10073
2022-01-01T18:00:00,008000,0133,0111,10073
2022-01-01T18:51:00,008047,0133,0122,10069
2022-01-01T19:51:00,016093,0139,0111,10061
2022-01-01T20:51:00,016093,0139,0111,10058
2022-01-01T21:00:00,016000,0139,0111,10058
2022-01-01T21:51:00,016093,0133,0111,10059
2022-01-01T22:29:00,016093,0133,0111,99999
2022-01-01T22:51:00,016093,0128,0106,10061
2022-01-01T23:42:00,008047,0122,0100,99999
2022-01-01T23:49:00,004828,0120,0100,99999
2022-01-01T23:51:00,004828,0117,0100,10061
2022-01-02T00:00:00,004800,0117,0100,10061
2022-01-02T00:02:00,001207,0111,0094,99999
2022-01-02T00:25:00,001609,0111,0094,99999
2022-01-02T00:49:00,001609,0110,0090,99999
2022-01-02T00:51:00,001609,0111,0094,10052
2022-01-02T01:38:00,001207,0111,0094,99999
2022-01-02T01:49:00,000805,0110,0090,99999
2022-01-02T01:51:00,000805,0106,0089,10042
2022-01-02T02:49:00,002414,0110,0100,99999
2022-01-02T02:51:00,002414,0111,0100,10027
2022-01-02T03:00:00,002400,0111,0100,10027
2022-01-02T03:29:00,002414,0111,0100,99999
2022-01-02T03:51:00,003219,0106,0094,10021
2022-01-02T04:51:00,000805,0100,0089,10010
2022-01-02T04:59:00,999999,9999,9999,99999
2022-01-02T05:51:00,001207,0100,0089,10007
2022-01-02T06:00:00,001200,0100,0089,10007
2022-01-02T06:51:00,001207,0094,0083,10002
2022-01-02T07:51:00,001609,0100,0083,10006
2022-01-02T08:51:00,008047,0111,0100,10008
2022-01-02T09:00:00,008000,0111,0100,10008
2022-01-02T09:51:00,008047,0117,0106,10002
2022-01-02T10:51:00,009656,0106,0089,10013
2022-01-02T11:51:00,008047,0111,0100,10011
2022-01-02T11:59:00,008047,0117,0100,99999
2022-01-02T12:00:00,008000,0111,0100,10011
2022-01-02T12:51:00,008047,0111,0100,10012
2022-01-02T13:51:00,008047,0122,0106,10015
2022-01-02T14:51:00,008047,0122,0106,10023
2022-01-02T14:53:00,008047,0122,0111,99999
2022-01-02T15:00:00,008000,0122,0106,10023
2022-01-02T15:25:00,008047,0122,0111,99999
2022-01-02T15:51:00,008047,0122,0106,10028
2022-01-02T16:51:00,011265,0128,0106,10021
2022-01-02T17:45:00,012875,0140,0110,99999
2022-01-02T17:51:00,012875,0144,0106,10021
2022-01-02T18:00:00,012000,0144,0106,10021
2022-01-02T18:51:00,016093,0156,0100,10027
2022-01-02T19:51:00,016093,0122,0083,10037
2022-01-02T20:02:00,016093,0111,0072,99999
2022-01-02T20:51:00,016093,0106,0067,10052
2022-01-02T21:00:00,016000,0106,0067,10052
2022-01-02T21:49:00,016093,0110,0070,99999
2022-01-02T21:51:00,016093,0106,0061,10068
2022-01-02T22:51:00,016093,0100,0039,10087
2022-01-02T23:02:00,016093,0094,0039,99999
2022-01-02T23:51:00,016093,0083,0022,10104
2022-01-03T00:00:00,016000,0083,0022,10104
2022-01-03T00:51:00,016093,0056,0006,10124
2022-01-03T01:51:00,016093,0044,0017,10131
2022-01-03T02:51:00,016093,0044,0022,10141
2022-01-03T03:00:00,016000,0044,0022,10141
2022-01-03T03:51:00,016093,0044,0011,10152
2022-01-03T04:51:00,016093,0044,0017,10160
2022-01-03T04:59:00,999999,9999,9999,99999
2022-01-03T05:51:00,016093,0039,0028,10168
2022-01-03T06:00:00,016000,0039,0028,10168
2022-01-03T06:51:00,016093,0033,0033,10186
2022-01-03T07:51:00,016093,0028,0044,10190
2022-01-03T08:51:00,016093,0017,0067,10181
2022-01-03T09:00:00,016000,0017,0067,10181
2022-01-03T09:51:00,016093,0011,0072,10192
2022-01-03T10:51:00,016093,0011,0072,10198
2022-01-03T11:51:00,016093,0006,0067,10190
2022-01-03T12:00:00,016000,0006,0067,10190
2022-01-03T12:51:00,016093,0000,0128,10200
2022-01-03T13:51:00,016093,0006,0133,10206
2022-01-03T14:51:00,016093,0006,0122,10209
2022-01-03T15:00:00,016000,0006,0122,10209
2022-01-03T15:51:00,016093,0011,0122,10207
2022-01-03T16:51:00,016093,0011,0133,10190
2022-01-03T17:51:00,016093,0011,0128,10165
2022-01-03T18:00:00,016000,0011,0128,10165
2022-01-03T18:51:00,016093,0011,0117,10164
2022-01-03T19:51:00,016093,0017,0100,10173
2022-01-03T20:51:00,016093,0017,0094,10175
2022-01-03T21:00:00,016000,0017,0094,10175
2022-01-03T21:51:00,016093,0017,0111,10180
2022-01-03T22:51:00,016093,0022,0128,10194
2022-01-03T23:51:00,016093,0022,0139,10207
2022-01-04T00:00:00,016000,0022,0139,10207
2022-01-04T00:51:00,016093,0028,0150,10220
2022-01-04T01:51:00,016093,0033,0133,10227
2022-01-04T02:51:00,016093,0033,0111,10232
2022-01-04T03:00:00,016000,0033,0111,10232
2022-01-04T03:51:00,016093,0039,0111,10235
2022-01-04T04:51:00,016093,0039,0106,10242
2022-01-04T04:59:00,999999,9999,9999,99999
2022-01-04T05:51:00,016093,0044,0111,10248
2022-01-04T06:00:00,016000,0044,0111,10248
2022-01-04T06:51:00,016093,0050,0117,10259
2022-01-04T07:51:00,016093,0050,0128,10268
2022-01-04T08:51:00,016093,0056,0133,10275
2022-01-04T09:00:00,016000,0056,0133,10275
2022-01-04T09:51:00,016093,0056,0133,10283
2022-01-04T10:51:00,016093,0061,0133,10290
2022-01-04T11:51:00,016093,0061,0133,10298
2022-01-04T12:00:00,016000,0061,0133,10298
2022-01-04T12:51:00,016093,0056,0133,10302
2022-01-04T13:51:00,016093,0050,0133,10307
2022-01-04T14:51:00,016093,0033,0128,10311
2022-01-04T15:00:00,016000,0033,0128,10311
2022-01-04T15:51:00,016093,0017,0128,10306
2022-01-04T16:51:00,016093,0000,0139,10294
2022-01-04T17:51:00,016093,0006,0117,10283
2022-01-04T18:00:00,016000,0006,0117,10283
2022-01-04T18:51:00,016093,0017,0111,10279
2022-01-04T19:51:00,016093,0011,0122,10281
2022-01-04T20:51:00,016093,0017,0111,10281
2022-01-04T21:00:00,016000,0017,0111,10281
2022-01-04T21:51:00,016093,0011,0117,10282
2022-01-04T22:51:00,016093,0011,0106,10281
2022-01-04T23:51:00,016093,0011,0106,10281
2022-01-05T00:00:00,016000,0011,0106,10281
2022-01-05T00:51:00,016093,0011,0106,10281
2022-01-05T01:51:00,016093,0011,0094,10274
2022-01-05T02:51:00,016093,0006,0089,10270
2022-01-05T03:00:00,016000,0006,0089,10270
2022-01-05T03:51:00,016093,0006,0083,10265
2022-01-05T04:51:00,016093,0000,0078,10258
2022-01-05T04:59:00,999999,9999,9999,99999
2022-01-05T05:51:00,016093,0000,0078,10248
2022-01-05T06:00:00,016000,0000,0078,10248
2022-01-05T06:51:00,016093,0000,0089,10239
2022-01-05T07:51:00,016093,0006,0061,10231
2022-01-05T08:51:00,016093,0011,0050,10220
2022-01-05T09:00:00,016000,0011,0050,10220
2022-01-05T09:51:00,016093,0011,0044,10206
2022-01-05T10:26:00,016093,0017,0044,99999
2022-01-05T10:43:00,016093,0017,0039,99999
2022-01-05T10:51:00,012875,0017,0039,10193
2022-01-05T11:00:00,014484,0017,0033,99999
2022-01-05T11:11:00,014484,0017,0028,99999
2022-01-05T11:51:00,012875,0017,0017,10181
2022-01-05T12:00:00,012000,0017,0017,10181
2022-01-05T12:49:00,004828,0020,0010,99999
2022-01-05T12:51:00,004828,0022,0006,10173
2022-01-05T13:21:00,008047,0022,0000,99999
2022-01-05T13:49:00,008047,0030,0010,99999
2022-01-05T13:51:00,008047,0033,0011,10159
2022-01-05T14:51:00,009656,0039,0017,10157
2022-01-05T15:00:00,009000,0039,0017,10157
2022-01-05T15:37:00,008047,0050,0022,99999
2022-01-05T15:51:00,008047,0050,0022,10146
2022-01-05T16:30:00,009656,0050,0022,99999
2022-01-05T16:51:00,008047,0056,0028,10125
2022-01-05T17:51:00,011265,0067,0039,10107
2022-01-05T18:00:00,011000,0067,0039,10107
2022-01-05T18:23:00,011265,0072,0039,99999
2022-01-05T18:51:00,011265,0072,0044,10094
2022-01-05T19:51:00,011265,0078,0050,10085
2022-01-05T20:39:00,011265,0083,0056,99999
2022-01-05T20:51:00,011265,0083,0056,10085
2022-01-05T21:00:00,011000,0083,0056,10085
2022-01-05T21:39:00,016093,0089,0056,99999
2022-01-05T21:51:00,016093,0089,0050,10080
2022-01-05T22:51:00,016093,0083,0050,10070
2022-01-05T23:29:00,016093,0083,0044,99999
2022-01-05T23:51:00,016093,0083,0039,10069
2022-01-06T00:00:00,016000,0083,0039,10069
2022-01-06T00:51:00,016093,0078,0039,10072
2022-01-06T01:51:00,016093,0072,0028,10068
2022-01-06T02:51:00,016093,0067,0022,10062
2022-01-06T03:00:00,016000,0067,0022,10062
2022-01-06T03:51:00,016093,0061,0017,10056
2022-01-06T04:51:00,016093,0056,0011,10054
2022-01-06T04:59:00,999999,9999,9999,99999
2022-01-06T05:51:00,016093,0056,0011,10052
2022-01-06T06:00:00,016000,0056,0011,10052
2022-01-06T06:51:00,016093,0061,0006,10062
2022-01-06T07:51:00,016093,0056,0000,10064
2022-01-06T08:51:00,016093,0056,0006,10070
2022-01-06T09:00:00,016000,0056,0006,10070
2022-01-06T09:51:00,016093,0050,0017,10077
2022-01-06T10:51:00,016093,0050,0022,10090
2022-01-06T11:51:00,016093,0044,0050,10099
2022-01-06T12:00:00,016000,0044,0050,10099
2022-01-06T12:51:00,016093,0039,0078,10104
2022-01-06T13:51:00,016093,0033,0083,10120
2022-01-06T14:51:00,016093,0033,0083,10130
2022-01-06T15:00:00,016000,0033,0083,10130
2022-01-06T15:51:00,016093,0033,0100,10134
2022-01-06T16:51:00,016093,0039,0100,10129
2022-01-06T17:51:00,016093,0039,0106,10128
2022-01-06T18:00:00,016000,0039,0106,10128
2022-01-06T18:51:00,016093,0039,0100,10129
2022-01-06T19:51:00,016093,0039,0106,10128
2022-01-06T20:51:00,016093,0039,0111,10129
2022-01-06T21:00:00,016000,0039,0111,10129
2022-01-06T21:51:00,016093,0033,0094,10139
2022-01-06T22:51:00,016093,0033,0089,10146
2022-01-06T23:51:00,016093,0028,0094,10151
2022-01-07T00:00:00,016000,0028,0094,10151
2022-01-07T00:51:00,016093,0022,0100,10144
2022-01-07T01:51:00,016093,0022,0100,10130
2022-01-07T02:51:00,016093,0022,0100,10135
2022-01-07T03:00:00,016000,0022,0100,10135
2022-01-07T03:51:00,016093,0022,0089,10133
2022-01-07T04:51:00,016093,0022,0089,10123
2022-01-07T04:59:00,999999,9999,9999,99999
2022-01-07T05:51:00,016093,0006,0061,10091
2022-01-07T06:00:00,016000,0006,0061,10091
2022-01-07T06:41:00,016093,0000,0050,99999
2022-01-07T06:47:00,004023,0000,0050,99999
2022-01-07T06:49:00,004023,0000,0050,99999
2022-01-07T06:51:00,003219,0000,0050,10097
2022-01-07T07:06:00,001609,0006,0044,99999
2022-01-07T07:19:00,001609,0011,0039,99999
2022-01-07T07:49:00,001609,0010,0030,99999
2022-01-07T07:51:00,001207,0006,0033,10088
2022-01-07T08:15:00,000805,0006,0028,99999
2022-01-07T08:47:00,000805,0010,0030,99999
2022-01-07T08:51:00,000805,0006,0028,10070
2022-01-07T09:00:00,000800,0006,0028,10070
2022-01-07T09:51:00,000805,0011,0028,10074
2022-01-07T10:20:00,000805,0011,0028,99999
2022-01-07T10:37:00,000805,0011,0028,99999
2022-01-07T10:51:00,000805,0011,0033,10079
2022-01-07T11:51:00,000805,0011,0033,10081
2022-01-07T12:00:00,000800,0011,0033,10081
2022-01-07T12:49:00,002414,0010,0030,99999
2022-01-07T12:51:00,002414,0011,0033,10086
2022-01-07T13:44:00,002414,0011,0039,99999
2022-01-07T13:51:00,002414,0011,0039,10092
2022-01-07T14:12:00,012875,0006,0039,99999
2022-01-07T14:24:00,014484,0006,0039,99999
2022-01-07T14:51:00,016093,0006,0044,10096
2022-01-07T15:00:00,016000,0006,0044,10096
2022-01-07T15:43:00,016093,0006,0050,99999
2022-01-07T15:51:00,016093,0011,0044,10098
2022-01-07T16:27:00,016093,0011,0056,99999
2022-01-07T16:51:00,016093,0022,0056,10093
2022-01-07T17:51:00,016093,0017,0067,10097
2022-01-07T18:00:00,016000,0017,0067,10097
2022-01-07T18:51:00,016093,0022,0083,10099
2022-01-07T19:51:00,016093,0011,0089,10113
2022-01-07T20:51:00,016093,0017,0094,10126
2022-01-07T21:00:00,016000,0017,0094,10126
2022-01-07T21:51:00,016093,0006,0094,10145
2022-01-07T22:51:00,016093,0000,0083,10164
2022-01-07T23:51:00,016093,0006,0100,10178
2022-01-08T00:00:00,016000,0006,0100,10178
2022-01-08T00:51:00,016093,0011,0111,10192
2022-01-08T01:51:00,016093,0017,0111,10201
2022-01-08T02:51:00,016093,0017,0111,10210
2022-01-08T03:00:00,016000,0017,0111,10210
2022-01-08T03:51:00,016093,0022,0122,10219
2022-01-08T04:51:00,016093,0022,0117,10228
2022-01-08T04:59:00,999999,9999,9999,99999
2022-01-08T05:51:00,016093,0028,0122,10236
